"date","state","positive","negative","pending","hospitalizedCurrently","hospitalizedCumulative","inIcuCurrently","inIcuCumulative","onVentilatorCurrently","onVentilatorCumulative","recovered","hash","dateChecked","death","hospitalized","total","totalTestResults","posNeg","fips","deathIncrease","hospitalizedIncrease","negativeIncrease","positiveIncrease","totalTestResultsIncrease","Index","positive_z","negative_z","hosp_z","death_z","total_z","recovered_z"
20200313,"WV",0,17,4,NA,NA,NA,NA,NA,NA,NA,"10eb8c5e07049f2c299d03ef30ceb60a49142335","2020-03-13T20:00:00Z",NA,NA,21,17,17,54,0,0,10,0,10,2224,-0.254378598379498,-0.520184975611129,NA,NA,-0.446514724152608,NA
20200313,"WY",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"610cc4a0b9c9015f6214bfe928f0acf116f8b75c","2020-03-13T20:00:00Z",NA,NA,1,1,1,56,0,0,0,0,0,2225,-0.254323086062248,NA,NA,NA,-0.446882843229885,NA
20200312,"AK",0,46,14,NA,NA,NA,NA,NA,NA,NA,"e6a2e85fdf548043d8e908d506c334dfa37b0982","2020-03-12T20:00:00Z",NA,NA,60,46,46,2,0,0,0,0,0,2226,-0.254378598379498,-0.519451249030952,NA,NA,-0.445796891951919,NA
20200312,"AL",0,10,NA,NA,NA,NA,NA,NA,NA,NA,"34204c36040e342af491e5329aca50e88f2cbaba","2020-03-12T20:00:00Z",NA,NA,10,10,10,1,0,0,0,0,0,2227,-0.254378598379498,-0.520362082027034,NA,NA,-0.44671718964511,NA
20200312,"AR",6,24,20,NA,NA,NA,NA,NA,NA,NA,"fe5ece5453dac3d08b87f1ab7a10e00bf7cfdfc9","2020-03-12T20:00:00Z",NA,NA,50,30,30,5,0,0,12,6,18,2228,-0.254045524475999,-0.520007869195224,NA,NA,-0.445980951490557,NA
20200312,"AZ",9,82,24,NA,NA,NA,NA,NA,NA,NA,"542a30820399e2d4ec7a2787e6760577326f402d","2020-03-12T20:00:00Z",NA,NA,115,91,91,4,0,0,23,0,23,2229,-0.25387898752425,-0.51854041603487,NA,NA,-0.444784564489409,NA
20200312,"CA",202,916,NA,NA,NA,NA,NA,NA,NA,NA,"8dd3541eb41a6171cc6bbf05632f8d9bb4570490","2020-03-12T20:00:00Z",4,NA,1118,1118,1118,6,4,0,0,45,45,2230,-0.243165110295054,-0.497439451625646,NA,-0.224798388518816,-0.426323392763998,NA
20200312,"CO",45,298,NA,NA,NA,NA,NA,NA,NA,NA,"fef01602b9d42355347ffd39fc33776f6d251c7e","2020-03-12T20:00:00Z",NA,NA,343,343,343,8,0,0,47,17,64,2231,-0.25188054410326,-0.513075418058381,NA,NA,-0.440588007008458,NA
20200312,"CT",6,89,NA,NA,NA,NA,NA,NA,NA,NA,"438f9707c60dbf6c5042c0686dfa479170d3471a","2020-03-12T20:00:00Z",NA,NA,95,95,95,9,0,0,18,3,21,2232,-0.254045524475999,-0.518363309618966,NA,NA,-0.445152683566686,NA
20200312,"DC",10,20,NA,NA,NA,NA,NA,NA,NA,NA,"2afd9cde94fa8693b5eb2da4552eecf9452ad2c0","2020-03-12T20:00:00Z",NA,NA,30,30,30,11,0,0,0,5,5,2233,-0.253823475207,-0.520109072861455,NA,NA,-0.446349070567834,NA
20200312,"DE",4,23,14,NA,NA,NA,NA,NA,NA,NA,"0cfca14a0bd4e74cc01ef2a9030f65643237496d","2020-03-12T20:00:00Z",NA,NA,41,27,27,10,0,0,6,3,9,2234,-0.254156549110499,-0.520033170111782,NA,NA,-0.446146605075332,NA
20200312,"FL",32,301,147,NA,NA,NA,NA,NA,NA,NA,"e30f5e735d56d705f8ed9768797ed07fc2d8173a","2020-03-12T20:00:00Z",2,NA,480,333,333,12,0,0,0,4,4,2235,-0.252602204227506,-0.512999515308707,NA,-0.226705371383006,-0.438066391329115,NA
20200312,"GA",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b54e3a842da88ee7e2685e1625d6b47466982662","2020-03-12T20:00:00Z",NA,NA,31,31,31,13,0,0,0,9,9,2236,-0.252657716544756,NA,NA,NA,-0.44633066461397,NA
20200312,"HI",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"448f4f6242f8f4d56b53911f8f41f857fea624ad","2020-03-12T20:00:00Z",NA,NA,2,2,2,15,0,0,0,0,0,2237,-0.254267573744998,NA,NA,NA,-0.446864437276021,NA
20200312,"IA",14,67,24,NA,NA,NA,NA,NA,NA,NA,"c66bca36e23ed4238801da6edce433a068219c83","2020-03-12T20:00:00Z",NA,NA,105,81,81,19,0,0,21,1,22,2238,-0.253601425938001,-0.518919929783238,NA,NA,-0.444968624028047,NA
20200312,"ID",0,93,NA,NA,NA,NA,NA,NA,NA,NA,"ea688b0e32219776fd27b38e03bee45e42111379","2020-03-12T20:00:00Z",NA,NA,93,93,93,16,0,0,26,0,26,2239,-0.254378598379498,-0.518262105952734,NA,NA,-0.445189495474413,NA
20200312,"IL",25,266,76,NA,NA,NA,NA,NA,NA,NA,"f521fa0222b25b297e082e1285cb6efc89a5b552","2020-03-12T20:00:00Z",NA,NA,367,291,291,17,0,0,22,6,28,2240,-0.252990790448255,-0.513885047388231,NA,NA,-0.440146264115727,NA
20200312,"IN",12,52,NA,NA,NA,NA,NA,NA,NA,NA,"dcfcf297a028962a948869e94197bbe14be0bd93","2020-03-12T20:00:00Z",NA,NA,64,64,64,18,0,0,19,2,21,2241,-0.253712450572501,-0.519299443531605,NA,NA,-0.445723268136464,NA
20200312,"KS",4,41,NA,NA,NA,NA,NA,NA,NA,NA,"332ee3bb9b5f431704d8cd139631096cf6e7551b","2020-03-12T20:00:00Z",NA,NA,45,45,45,20,0,0,0,3,3,2242,-0.254156549110499,-0.519577753613741,NA,NA,-0.446072981259877,NA
20200312,"KY",8,56,NA,NA,NA,NA,NA,NA,NA,NA,"cebe01b90cd5896a2bdea84cba4ee4b563f24ee9","2020-03-12T20:00:00Z",NA,NA,64,64,64,21,0,0,10,0,10,2243,-0.2539344998415,-0.519198239865374,NA,NA,-0.445723268136464,NA
20200312,"LA",14,37,NA,NA,NA,NA,NA,NA,NA,NA,"90d5fc83d9f4c831c653f38b96e49251057d9cb7","2020-03-12T20:00:00Z",NA,NA,51,51,51,22,0,0,0,8,8,2244,-0.253601425938001,-0.519678957279972,NA,NA,-0.445962545536694,NA
20200312,"MA",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2b11362fc52b477bca21e635eb9f2b88e8a5d61f","2020-03-12T20:00:00Z",NA,NA,95,95,95,25,0,0,0,3,3,2245,-0.249104928240774,NA,NA,NA,-0.445152683566686,NA
20200312,"MD",12,94,NA,NA,NA,NA,NA,NA,NA,NA,"08b84f6b613a011507c9190271ec545191ee68bb","2020-03-12T20:00:00Z",NA,NA,106,106,106,24,0,0,0,3,3,2246,-0.253712450572501,-0.518236805036177,NA,NA,-0.444950218074184,NA
20200312,"ME",1,65,20,NA,NA,NA,NA,NA,NA,NA,"b39c56076bac0a4ddd2e88d3f04d0c785d75732d","2020-03-12T20:00:00Z",NA,NA,86,66,66,23,0,0,23,1,24,2247,-0.254323086062248,-0.518970531616353,NA,NA,-0.44531833715146,NA
20200312,"MI",702,91,27,NA,NA,NA,NA,NA,NA,NA,"74155341404d09da59405465245832fca16f954b","2020-03-12T20:00:00Z",NA,NA,820,793,793,26,0,0,34,205,239,2248,-0.215408951670194,-0.51831270778585,NA,NA,-0.431808367015417,NA
20200312,"MN",9,307,NA,NA,NA,NA,NA,NA,NA,NA,"523bdda158c8db3de757d18a38756ffe1ce9b21b","2020-03-12T20:00:00Z",NA,NA,316,316,316,27,0,0,90,4,94,2249,-0.25387898752425,-0.51284770980936,NA,NA,-0.441084967762782,NA
20200312,"MO",1,64,NA,NA,NA,NA,NA,NA,NA,NA,"5b415b8bf401db354d5f6a778e699e7eb170976d","2020-03-12T20:00:00Z",NA,NA,65,65,65,29,0,0,64,0,64,2250,-0.254323086062248,-0.518995832532911,NA,NA,-0.4457048621826,NA
20200312,"MS",1,41,NA,NA,NA,NA,NA,NA,NA,NA,"6aad8ec86cdaa93329eeda6aa46670dd6ca609b1","2020-03-12T20:00:00Z",NA,NA,42,42,42,28,0,0,21,1,22,2251,-0.254323086062248,-0.519577753613741,NA,NA,-0.446128199121468,NA
20200312,"MT",1,34,NA,NA,NA,NA,NA,NA,NA,NA,"4b8bef9b3d9fa1079cbd7be5288076fb401598c1","2020-03-12T20:00:00Z",NA,NA,35,35,35,30,0,0,13,1,14,2252,-0.254323086062248,-0.519754860029646,NA,NA,-0.446257040798515,NA
20200312,"NC",12,60,NA,NA,NA,NA,NA,NA,NA,NA,"7442624a12322777c7110f0101d61d097da12ade","2020-03-12T20:00:00Z",NA,NA,72,72,72,37,0,0,60,5,65,2253,-0.253712450572501,-0.519097036199142,NA,NA,-0.445576020505554,NA
20200312,"ND",1,12,14,NA,NA,NA,NA,NA,NA,NA,"101ef2bb022ea0209aaa020d3e2852b8964d9134","2020-03-12T20:00:00Z",NA,NA,27,13,13,38,0,0,5,1,6,2254,-0.254323086062248,-0.520311480193918,NA,NA,-0.446404288429425,NA
20200312,"NE",10,80,33,NA,NA,NA,NA,NA,NA,NA,"a4238a2a6795e1cd4e971a336c36e526d59e25d7","2020-03-12T20:00:00Z",NA,NA,123,90,90,31,0,0,33,5,38,2255,-0.253823475207,-0.518591017867986,NA,NA,-0.444637316858499,NA
20200312,"NH",6,94,21,NA,NA,NA,NA,NA,NA,NA,"7e575bc7e2ffdb783ca744e42ac10956980b5aba","2020-03-12T20:00:00Z",NA,NA,121,100,100,33,0,0,56,2,58,2256,-0.254045524475999,-0.518236805036177,NA,NA,-0.444674128766226,NA
20200312,"NJ",30,74,20,NA,NA,NA,NA,NA,NA,NA,"5f40e6cdda7648d658eedd3a5e5bf0f027c9b374","2020-03-12T20:00:00Z",1,NA,124,104,104,34,0,0,17,6,23,2257,-0.252713228862006,-0.518742823367333,NA,-0.2276588628151,-0.444618910904635,NA
20200312,"NM",5,155,NA,NA,NA,NA,NA,NA,NA,NA,"d358c1f38d0d81a3f4719e9a593a533ccee69a30","2020-03-12T20:00:00Z",NA,NA,160,160,160,35,0,0,68,2,70,2258,-0.254101036793249,-0.516693449126149,NA,NA,-0.443956296565537,NA
20200312,"NV",7,168,NA,NA,NA,NA,NA,NA,NA,NA,"8328b62027a10326d300d9fbe07f651846ae2f52","2020-03-12T20:00:00Z",NA,NA,175,175,175,32,0,0,0,2,2,2259,-0.25399001215875,-0.516364537210898,NA,NA,-0.44368020725758,NA
20200312,"NY",216,92,NA,NA,NA,NA,NA,NA,NA,NA,"78ea2217b81c0eba25ec04b1196199ad81793ead","2020-03-12T20:00:00Z",NA,NA,308,308,308,36,0,0,0,0,0,2260,-0.242387937853558,-0.518287406869292,NA,NA,-0.441232215393692,NA
20200312,"OH",5,30,52,NA,NA,NA,NA,NA,NA,NA,"e53fb02834680a20508e2d3bf535470016d3407a","2020-03-12T20:00:00Z",NA,NA,87,35,35,39,0,0,9,1,10,2261,-0.254101036793249,-0.519856063695877,NA,NA,-0.445299931197596,NA
20200312,"OK",3,36,4,NA,NA,NA,NA,NA,NA,NA,"0695ce1aed2deb9062e4a75ce05c7d5fbb2b3975","2020-03-12T20:00:00Z",NA,NA,43,39,39,40,0,0,21,1,22,2262,-0.254212061427748,-0.51970425819653,NA,NA,-0.446109793167604,NA
20200312,"OR",19,286,62,NA,NA,NA,NA,NA,NA,NA,"842079fddc7a5740cd7252af4ef8f126bb9784d9","2020-03-12T20:00:00Z",NA,NA,367,305,305,41,0,0,0,0,0,2263,-0.253323864351753,-0.513379029057075,NA,NA,-0.440146264115727,NA
20200312,"PA",22,116,81,NA,NA,NA,NA,NA,NA,NA,"bb985e06b75f251244341704b20d6b0c3daa27c1","2020-03-12T20:00:00Z",NA,NA,219,138,138,42,0,0,28,6,34,2264,-0.253157327400004,-0.517680184871904,NA,NA,-0.442870345287572,NA
20200312,"RI",5,94,8,NA,NA,NA,NA,NA,NA,NA,"ddc07b8ec93f55583d98d5fff9c8d922808f6f98","2020-03-12T20:00:00Z",NA,NA,107,99,99,44,0,0,0,0,0,2265,-0.254101036793249,-0.518236805036177,NA,NA,-0.44493181212032,NA
20200312,"SC",10,48,NA,NA,NA,NA,NA,NA,NA,NA,"691f174c432862e793e830327356b4d500cea11b","2020-03-12T20:00:00Z",NA,NA,58,58,58,45,0,0,16,1,17,2266,-0.253823475207,-0.519400647197836,NA,NA,-0.445833703859647,NA
20200312,"SD",8,27,11,NA,NA,NA,NA,NA,NA,NA,"47b6b8df0ade463177dd058de543bf80295b9b74","2020-03-12T20:00:00Z",NA,NA,46,35,35,46,0,0,14,3,17,2267,-0.2539344998415,-0.519931966445551,NA,NA,-0.446054575306013,NA
20200312,"TN",18,79,NA,NA,NA,NA,NA,NA,NA,NA,"6e03cc4e5261258b7a5b8901327389775888ec5f","2020-03-12T20:00:00Z",NA,NA,97,97,97,47,0,0,29,11,40,2268,-0.253379376669003,-0.518616318784544,NA,NA,-0.445115871658958,NA
20200312,"TX",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35761868039ccd3294dc3e7e548781c129b39185","2020-03-12T20:00:00Z",NA,NA,23,23,23,48,0,0,0,2,2,2269,-0.253101815082754,NA,NA,NA,-0.446477912244881,NA
20200312,"UT",4,131,NA,NA,NA,NA,NA,NA,NA,NA,"f2f3cbbd89fcfd9045a7ece563a5d84bc969009a","2020-03-12T20:00:00Z",NA,NA,135,135,135,49,0,0,131,2,133,2270,-0.254156549110499,-0.517300671123537,NA,NA,-0.444416445412133,NA
20200312,"VA",17,117,NA,NA,NA,NA,NA,NA,NA,NA,"4d7e98639658d0746cb09b19b3fe2285f875af3b","2020-03-12T20:00:00Z",NA,NA,134,134,134,51,0,0,57,8,65,2271,-0.253434888986252,-0.517654883955347,NA,NA,-0.444434851365997,NA
20200312,"VT",2,97,NA,NA,NA,NA,NA,NA,NA,NA,"7279c174377b4d61c1a6e3f40530ad2505b9a9a8","2020-03-12T20:00:00Z",NA,NA,99,99,99,50,0,0,35,1,36,2272,-0.254267573744998,-0.518160902286503,NA,NA,-0.44507905975123,NA
20200312,"WA",543,3037,NA,NA,NA,NA,NA,NA,NA,NA,"17409e92fc467cc560f4b801f11a4eda901a0154","2020-03-12T20:00:00Z",44,NA,3580,3580,3580,53,4,0,862,69,931,2273,-0.224235410112899,-0.443776207606505,NA,-0.186658731235027,-0.381007934351276,NA
20200312,"WI",8,84,NA,NA,NA,NA,NA,NA,NA,NA,"95e71f1997094b8460d58d94f2899a4b774e8a1d","2020-03-12T20:00:00Z",NA,NA,92,92,92,55,0,0,41,5,46,2274,-0.2539344998415,-0.518489814201755,NA,NA,-0.445207901428277,NA
20200312,"WV",0,7,1,NA,NA,NA,NA,NA,NA,NA,"f0363560bc99a7f3bb66a17c11ced07c055ec423","2020-03-12T20:00:00Z",NA,NA,8,7,7,54,0,0,4,0,4,2275,-0.254378598379498,-0.520437984776707,NA,NA,-0.446754001552838,NA
20200312,"WY",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c8b2e0e377fc5c379d3775630a3ae430fb21861b","2020-03-12T20:00:00Z",NA,NA,1,1,1,56,0,0,0,1,1,2276,-0.254323086062248,NA,NA,NA,-0.446882843229885,NA
20200311,"AK",0,46,14,NA,NA,NA,NA,NA,NA,NA,"e25f7bc0f21f762541d825d606787c8b6be7b406","2020-03-11T20:00:00Z",NA,NA,60,46,46,2,0,0,23,0,23,2277,-0.254378598379498,-0.519451249030952,NA,NA,-0.445796891951919,NA
20200311,"AL",0,10,NA,NA,NA,NA,NA,NA,NA,NA,"e4593577708b6182b9126434908df283def67838","2020-03-11T20:00:00Z",NA,NA,10,10,10,1,0,0,10,0,10,2278,-0.254378598379498,-0.520362082027034,NA,NA,-0.44671718964511,NA
20200311,"AR",0,12,14,NA,NA,NA,NA,NA,NA,NA,"655d51e087ae7e668a3932904fd2764bc1fe3a9a","2020-03-11T20:00:00Z",NA,NA,26,12,12,5,0,0,0,0,0,2279,-0.254378598379498,-0.520311480193918,NA,NA,-0.446422694383289,NA
20200311,"AZ",9,59,32,NA,NA,NA,NA,NA,NA,NA,"fc3cab43e403773ab7bee5f42d8dd1ccc405c3d5","2020-03-11T20:00:00Z",NA,NA,100,68,68,4,0,0,8,3,11,2280,-0.25387898752425,-0.5191223371157,NA,NA,-0.445060653797367,NA
20200311,"CA",157,916,NA,NA,NA,NA,NA,NA,NA,NA,"5b964b8b4ae1c9c7ef6daba3357363e3abc15fc2","2020-03-11T20:00:00Z",NA,NA,1073,1073,1073,6,0,0,226,24,250,2281,-0.245663164571291,-0.497439451625646,NA,NA,-0.42715166068787,NA
20200311,"CO",28,251,NA,NA,NA,NA,NA,NA,NA,NA,"9b7a26b306bf3d4ed340b3decc9409cfd98c94a7","2020-03-11T20:00:00Z",NA,NA,279,279,279,8,0,0,109,16,125,2282,-0.252824253496505,-0.514264561136598,NA,NA,-0.441765988055743,NA
20200311,"CT",3,71,NA,NA,NA,NA,NA,NA,NA,NA,"c99636f2a99205c741fd1f78c991a31f4b2c23d5","2020-03-11T20:00:00Z",NA,NA,74,74,74,9,0,0,17,1,18,2283,-0.254212061427748,-0.518818726117006,NA,NA,-0.445539208597826,NA
20200311,"DC",5,20,15,NA,NA,NA,NA,NA,NA,NA,"71b585cf49baefd551d06676e7954dc71f2a64e8","2020-03-11T20:00:00Z",NA,NA,40,25,25,11,0,0,3,0,3,2284,-0.254101036793249,-0.520109072861455,NA,NA,-0.446165011029196,NA
20200311,"DE",1,17,2,NA,NA,NA,NA,NA,NA,NA,"9bc125877399e695097bfde306db2dc3cf015ec3","2020-03-11T20:00:00Z",NA,NA,20,18,18,10,0,0,0,1,1,2285,-0.254323086062248,-0.520184975611129,NA,NA,-0.446533130106472,NA
20200311,"FL",28,301,147,NA,NA,NA,NA,NA,NA,NA,"3fdf9b7b837d64d12ac78cb3c27b3e075e5b91d0","2020-03-11T20:00:00Z",2,NA,476,329,329,12,2,0,79,9,88,2286,-0.252824253496505,-0.512999515308707,NA,-0.226705371383006,-0.438140015144571,NA
20200311,"GA",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11817b5a695d27b1ffda2ebe492653bca8075308","2020-03-11T20:00:00Z",NA,NA,22,22,22,13,0,0,0,5,5,2287,-0.253157327400004,NA,NA,NA,-0.446496318198744,NA
20200311,"HI",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ff1bcb7f451b4534cf4cb3660cd288cb0aecd55e","2020-03-11T20:00:00Z",NA,NA,2,2,2,15,0,0,0,0,0,2288,-0.254267573744998,NA,NA,NA,-0.446864437276021,NA
20200311,"IA",13,46,27,NA,NA,NA,NA,NA,NA,NA,"77b0abb25053b84dfa901e4bc749840c4d626415","2020-03-11T20:00:00Z",NA,NA,86,59,59,19,0,0,14,5,19,2289,-0.253656938255251,-0.519451249030952,NA,NA,-0.44531833715146,NA
20200311,"ID",0,67,NA,NA,NA,NA,NA,NA,NA,NA,"25d42d5a1f05b6d80d04134977322867c07531b1","2020-03-11T20:00:00Z",NA,NA,67,67,67,16,0,0,26,0,26,2290,-0.254378598379498,-0.518919929783238,NA,NA,-0.445668050274873,NA
20200311,"IL",19,244,63,NA,NA,NA,NA,NA,NA,NA,"1f62279f30c95b7b5b306bd94b9172a3f9a3b94c","2020-03-11T20:00:00Z",NA,NA,326,263,263,17,0,0,0,0,0,2291,-0.253323864351753,-0.514441667552503,NA,NA,-0.440900908224143,NA
20200311,"IN",10,33,NA,NA,NA,NA,NA,NA,NA,NA,"5733cad52da8fd692ae6386e05e95fa3faf2c337","2020-03-11T20:00:00Z",NA,NA,43,43,43,18,0,0,3,4,7,2292,-0.253823475207,-0.519780160946204,NA,NA,-0.446109793167604,NA
20200311,"KS",1,41,NA,NA,NA,NA,NA,NA,NA,NA,"1b65c26cb311dbfa7aa49f1aab7df29d4100afd6","2020-03-11T20:00:00Z",NA,NA,42,42,42,20,0,0,24,0,24,2293,-0.254323086062248,-0.519577753613741,NA,NA,-0.446128199121468,NA
20200311,"KY",8,46,NA,NA,NA,NA,NA,NA,NA,NA,"fc0fc1ddfd9df01dee163a7f07ef68f158f1dcc7","2020-03-11T20:00:00Z",NA,NA,54,54,54,21,0,0,18,2,20,2294,-0.2539344998415,-0.519451249030952,NA,NA,-0.445907327675102,NA
20200311,"LA",6,37,NA,NA,NA,NA,NA,NA,NA,NA,"4923914a2b53558e2c4f3c3e417339a9c725cee5","2020-03-11T20:00:00Z",NA,NA,43,43,43,22,0,0,26,5,31,2295,-0.254045524475999,-0.519678957279972,NA,NA,-0.446109793167604,NA
20200311,"MA",92,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cd9166102dba61e473c3f2e49f4ad84e9876c8ad","2020-03-11T20:00:00Z",NA,NA,92,92,92,25,0,0,0,0,0,2296,-0.249271465192523,NA,NA,NA,-0.445207901428277,NA
20200311,"MD",9,94,NA,NA,NA,NA,NA,NA,NA,NA,"d63a695f033bd1727a5d48dc63cfc733e465f19f","2020-03-11T20:00:00Z",NA,NA,103,103,103,24,0,0,5,3,8,2297,-0.25387898752425,-0.518236805036177,NA,NA,-0.445005435935775,NA
20200311,"ME",0,42,5,NA,NA,NA,NA,NA,NA,NA,"56ac39adce93990d2bea6abfff4e3e0c2fac2886","2020-03-11T20:00:00Z",NA,NA,47,42,42,23,0,0,22,0,22,2298,-0.254378598379498,-0.519552452697183,NA,NA,-0.446036169352149,NA
20200311,"MI",497,57,18,NA,NA,NA,NA,NA,NA,NA,"4606279a91801f7b0fea463939eda7643d7aa752","2020-03-11T20:00:00Z",NA,NA,572,554,554,26,0,0,18,139,157,2299,-0.226788976706386,-0.519172938948816,NA,NA,-0.436373043573644,NA
20200311,"MN",5,217,NA,NA,NA,NA,NA,NA,NA,NA,"6ffc74c710267d31359ae6c99715670db75e09e5","2020-03-11T20:00:00Z",NA,NA,222,222,222,27,0,0,85,2,87,2300,-0.254101036793249,-0.515124792299564,NA,NA,-0.442815127425981,NA
20200311,"MO",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f38403847cc3922fa5b7b5f616f4398deb2e6827","2020-03-11T20:00:00Z",NA,NA,1,1,1,29,0,0,0,0,0,2301,-0.254323086062248,NA,NA,NA,-0.446882843229885,NA
20200311,"MS",0,20,NA,NA,NA,NA,NA,NA,NA,NA,"74f4ed2b75d893f6f2e2a8c45254056db6fe2eec","2020-03-11T20:00:00Z",NA,NA,20,20,20,28,0,0,20,0,20,2302,-0.254378598379498,-0.520109072861455,NA,NA,-0.446533130106472,NA
20200311,"MT",0,21,NA,NA,NA,NA,NA,NA,NA,NA,"7f8109a13dd2e5346e22790e352899f32ce51387","2020-03-11T20:00:00Z",NA,NA,21,21,21,30,0,0,6,0,6,2303,-0.254378598379498,-0.520083771944898,NA,NA,-0.446514724152608,NA
20200311,"NC",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a47c27a5eb23e60bf9953697c72ea9eea9bf12fc","2020-03-11T20:00:00Z",NA,NA,7,7,7,37,0,0,0,0,0,2304,-0.25399001215875,NA,NA,NA,-0.446772407506702,NA
20200311,"ND",0,7,6,NA,NA,NA,NA,NA,NA,NA,"f611bed2dbd16399f91bc8000106ae8aaf8cebe3","2020-03-11T20:00:00Z",NA,NA,13,7,7,38,0,0,1,0,1,2305,-0.254378598379498,-0.520437984776707,NA,NA,-0.446661971783519,NA
20200311,"NE",5,47,16,NA,NA,NA,NA,NA,NA,NA,"fe99e1327ca6570995bfa945ae61ff53a32b57c1","2020-03-11T20:00:00Z",NA,NA,68,52,52,31,0,0,0,2,2,2306,-0.254101036793249,-0.519425948114394,NA,NA,-0.445649644321009,NA
20200311,"NH",4,38,5,NA,NA,NA,NA,NA,NA,NA,"04ca9fceda7e94b04987880c53564cf1816ad713","2020-03-11T20:00:00Z",NA,NA,47,42,42,33,0,0,0,0,0,2307,-0.254156549110499,-0.519653656363415,NA,NA,-0.446036169352149,NA
20200311,"NJ",24,57,20,NA,NA,NA,NA,NA,NA,NA,"22b493a9273eb0fcbef1d9438567b97aca475b07","2020-03-11T20:00:00Z",1,NA,101,81,81,34,1,0,13,9,22,2308,-0.253046302765504,-0.519172938948816,NA,-0.2276588628151,-0.445042247843503,NA
20200311,"NM",3,87,NA,NA,NA,NA,NA,NA,NA,NA,"31d78422b55f96cea7974b12f74b206caea012fc","2020-03-11T20:00:00Z",NA,NA,90,90,90,35,0,0,18,3,21,2309,-0.254212061427748,-0.518413911452081,NA,NA,-0.445244713336005,NA
20200311,"NV",5,168,NA,NA,NA,NA,NA,NA,NA,NA,"2cf372124199b53471bb78cd3c8b32fa8b2c89c6","2020-03-11T20:00:00Z",NA,NA,173,173,173,32,0,0,154,4,158,2310,-0.254101036793249,-0.516364537210898,NA,NA,-0.443717019165308,NA
20200311,"NY",216,92,NA,NA,NA,NA,NA,NA,NA,NA,"6fbded3854324c39522ab7fdb01d2087f60e2d2b","2020-03-11T20:00:00Z",NA,NA,308,308,308,36,0,0,0,43,43,2311,-0.242387937853558,-0.518287406869292,NA,NA,-0.441232215393692,NA
20200311,"OH",4,21,24,NA,NA,NA,NA,NA,NA,NA,"7def7afdab71c143358b5a2f7e6043abe2b1a58c","2020-03-11T20:00:00Z",NA,NA,49,25,25,39,0,0,7,1,8,2312,-0.254156549110499,-0.520083771944898,NA,NA,-0.445999357444421,NA
20200311,"OK",2,15,11,NA,NA,NA,NA,NA,NA,NA,"5ec52c041a7fed2461a75cd7d7b69c16408ed016","2020-03-11T20:00:00Z",NA,NA,28,17,17,40,0,0,0,0,0,2313,-0.254267573744998,-0.520235577444244,NA,NA,-0.446385882475562,NA
20200311,"OR",19,286,62,NA,NA,NA,NA,NA,NA,NA,"a0862d7ffbd817d0c1174d1060d000628f3e2d56","2020-03-11T20:00:00Z",NA,NA,367,305,305,41,0,0,73,4,77,2314,-0.253323864351753,-0.513379029057075,NA,NA,-0.440146264115727,NA
20200311,"PA",16,88,54,NA,NA,NA,NA,NA,NA,NA,"a091f3d8c6f3ea5bfda8fc4fe1ac96d182dcb110","2020-03-11T20:00:00Z",NA,NA,158,104,104,42,0,0,88,4,92,2315,-0.253490401303502,-0.518388610535523,NA,NA,-0.443993108473265,NA
20200311,"RI",5,94,24,NA,NA,NA,NA,NA,NA,NA,"2a70fe659d1a0d6b02523db6b2a5f49859afc8b9","2020-03-11T20:00:00Z",NA,NA,123,99,99,44,0,0,36,2,38,2316,-0.254101036793249,-0.518236805036177,NA,NA,-0.444637316858499,NA
20200311,"SC",9,32,NA,NA,NA,NA,NA,NA,NA,NA,"9f0ba59beda560436e4c7086a310d705a164a73f","2020-03-11T20:00:00Z",NA,NA,41,41,41,45,0,0,8,2,10,2317,-0.25387898752425,-0.519805461862761,NA,NA,-0.446146605075332,NA
20200311,"SD",5,13,2,NA,NA,NA,NA,NA,NA,NA,"e7ff0dfa7e6bd84d5f7633f98e650bd9fef932b6","2020-03-11T20:00:00Z",NA,NA,20,18,18,46,0,0,2,5,7,2318,-0.254101036793249,-0.52028617927736,NA,NA,-0.446533130106472,NA
20200311,"TN",7,50,NA,NA,NA,NA,NA,NA,NA,NA,"0531f9d13df3db8ea79200191ddd853777674c53","2020-03-11T20:00:00Z",NA,NA,57,57,57,47,0,0,50,0,50,2319,-0.25399001215875,-0.519350045364721,NA,NA,-0.445852109813511,NA
20200311,"TX",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"091b385894d0ae05bb6ea5bb6a7272ba6340a7c9","2020-03-11T20:00:00Z",NA,NA,21,21,21,48,0,0,0,8,8,2320,-0.253212839717253,NA,NA,NA,-0.446514724152608,NA
